2025-09-02 23:50:59,371 [INFO] Compiling ASN.1 schema: description.asn
2025-09-02 23:51:01,809 [WARNING] Decoding failed at offset 11953: SPSRecord.genericRecord: Expected at least 32 contents byte(s), but got 20. (At offset: 2)
2025-09-02 23:51:01,817 [WARNING] No records decoded from in\test1.CDR
2025-09-02 23:51:01,824 [INFO] All files processed.
2025-09-05 13:51:04,321 [INFO] Compiling ASN.1 schema: description.asn
2025-09-05 13:51:04,699 [INFO] Processing file: in\test.CDR
2025-09-05 13:51:04,754 [INFO] File processed successfully. Records decoded: 3
2025-09-05 13:51:04,755 [INFO] Processing file: in\test1.CDR
2025-09-05 13:51:04,757 [WARNING] Decoding failed at offset 18: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,758 [WARNING] Decoding failed at offset 24: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '37'. (At offset: 2)
2025-09-05 13:51:04,759 [WARNING] Decoding failed at offset 31: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,759 [WARNING] Decoding failed at offset 35: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,760 [WARNING] Decoding failed at offset 36: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,760 [WARNING] Decoding failed at offset 37: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,761 [WARNING] Decoding failed at offset 39: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,763 [WARNING] Decoding failed at offset 183: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,763 [WARNING] Decoding failed at offset 193: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '5f'. (At offset: 2)
2025-09-05 13:51:04,764 [WARNING] Decoding failed at offset 198: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '32'. (At offset: 2)
2025-09-05 13:51:04,764 [WARNING] Decoding failed at offset 276: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,765 [WARNING] Decoding failed at offset 278: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '32'. (At offset: 2)
2025-09-05 13:51:04,765 [WARNING] Decoding failed at offset 285: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '61'. (At offset: 2)
2025-09-05 13:51:04,766 [WARNING] Decoding failed at offset 345: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,767 [WARNING] Decoding failed at offset 356: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,767 [WARNING] Decoding failed at offset 398: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,768 [WARNING] Decoding failed at offset 400: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,768 [WARNING] Decoding failed at offset 404: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '61'. (At offset: 2)
2025-09-05 13:51:04,769 [WARNING] Decoding failed at offset 424: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,769 [WARNING] Decoding failed at offset 426: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,770 [WARNING] Decoding failed at offset 467: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '33'. (At offset: 2)
2025-09-05 13:51:04,771 [WARNING] Decoding failed at offset 561: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,772 [WARNING] Decoding failed at offset 630: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,772 [WARNING] Decoding failed at offset 641: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,773 [WARNING] Decoding failed at offset 695: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '6b'. (At offset: 2)
2025-09-05 13:51:04,774 [WARNING] Decoding failed at offset 711: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,775 [WARNING] Decoding failed at offset 791: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,776 [WARNING] Decoding failed at offset 836: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2e'. (At offset: 2)
2025-09-05 13:51:04,777 [WARNING] Decoding failed at offset 846: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0d'. (At offset: 2)
2025-09-05 13:51:04,778 [WARNING] Decoding failed at offset 871: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2e'. (At offset: 2)
2025-09-05 13:51:04,778 [WARNING] Decoding failed at offset 905: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,781 [WARNING] Decoding failed at offset 1050: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,782 [WARNING] Decoding failed at offset 1055: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,783 [WARNING] Decoding failed at offset 1075: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,783 [WARNING] Decoding failed at offset 1080: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,783 [WARNING] Decoding failed at offset 1101: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,784 [WARNING] Decoding failed at offset 1106: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,785 [WARNING] Decoding failed at offset 1131: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,785 [WARNING] Decoding failed at offset 1136: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,786 [WARNING] Decoding failed at offset 1154: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '61'. (At offset: 2)
2025-09-05 13:51:04,786 [WARNING] Decoding failed at offset 1163: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '6f'. (At offset: 2)
2025-09-05 13:51:04,787 [WARNING] Decoding failed at offset 1229: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,788 [WARNING] Decoding failed at offset 1247: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,789 [WARNING] Decoding failed at offset 1267: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,789 [WARNING] Decoding failed at offset 1269: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,792 [WARNING] Decoding failed at offset 1391: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,794 [WARNING] Decoding failed at offset 1482: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2e'. (At offset: 2)
2025-09-05 13:51:04,797 [WARNING] Decoding failed at offset 1678: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,798 [WARNING] Decoding failed at offset 1699: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,799 [WARNING] Decoding failed at offset 1703: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,799 [WARNING] Decoding failed at offset 1724: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,800 [WARNING] Decoding failed at offset 1735: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,801 [WARNING] Decoding failed at offset 1767: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,802 [WARNING] Decoding failed at offset 1790: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,802 [WARNING] Decoding failed at offset 1801: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,803 [WARNING] Decoding failed at offset 1808: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,804 [WARNING] Decoding failed at offset 1837: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,804 [WARNING] Decoding failed at offset 1848: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,806 [WARNING] Decoding failed at offset 1875: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '38'. (At offset: 2)
2025-09-05 13:51:04,808 [WARNING] Decoding failed at offset 1925: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '69'. (At offset: 2)
2025-09-05 13:51:04,809 [WARNING] Decoding failed at offset 1980: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,810 [WARNING] Decoding failed at offset 2001: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,811 [WARNING] Decoding failed at offset 2012: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,812 [WARNING] Decoding failed at offset 2149: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,812 [WARNING] Decoding failed at offset 2151: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,814 [WARNING] Decoding failed at offset 2240: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '33'. (At offset: 2)
2025-09-05 13:51:04,815 [WARNING] Decoding failed at offset 2275: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,815 [WARNING] Decoding failed at offset 2283: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0d'. (At offset: 2)
2025-09-05 13:51:04,816 [WARNING] Decoding failed at offset 2329: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '32'. (At offset: 2)
2025-09-05 13:51:04,817 [WARNING] Decoding failed at offset 2366: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,817 [WARNING] Decoding failed at offset 2368: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,818 [WARNING] Decoding failed at offset 2419: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,819 [WARNING] Decoding failed at offset 2421: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,819 [WARNING] Decoding failed at offset 2447: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,820 [WARNING] Decoding failed at offset 2452: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,820 [WARNING] Decoding failed at offset 2499: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,822 [WARNING] Decoding failed at offset 2529: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,822 [WARNING] Decoding failed at offset 2531: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,824 [WARNING] Decoding failed at offset 2608: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,824 [WARNING] Decoding failed at offset 2616: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0d'. (At offset: 2)
2025-09-05 13:51:04,825 [WARNING] Decoding failed at offset 2662: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,826 [WARNING] Decoding failed at offset 2760: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,828 [WARNING] Decoding failed at offset 2771: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,829 [WARNING] Decoding failed at offset 2803: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,829 [WARNING] Decoding failed at offset 2814: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,830 [WARNING] Decoding failed at offset 2842: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,830 [WARNING] Decoding failed at offset 2846: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,832 [WARNING] Decoding failed at offset 2886: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,832 [WARNING] Decoding failed at offset 2935: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0d'. (At offset: 2)
2025-09-05 13:51:04,834 [WARNING] Decoding failed at offset 3039: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '39'. (At offset: 2)
2025-09-05 13:51:04,835 [WARNING] Decoding failed at offset 3174: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,836 [WARNING] Decoding failed at offset 3179: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,836 [WARNING] Decoding failed at offset 3200: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,837 [WARNING] Decoding failed at offset 3205: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,837 [WARNING] Decoding failed at offset 3238: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,838 [WARNING] Decoding failed at offset 3249: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,838 [WARNING] Decoding failed at offset 3255: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2b'. (At offset: 2)
2025-09-05 13:51:04,839 [WARNING] Decoding failed at offset 3291: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,840 [WARNING] Decoding failed at offset 3436: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,844 [WARNING] Decoding failed at offset 3656: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,844 [WARNING] Decoding failed at offset 3661: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,846 [WARNING] Decoding failed at offset 3682: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,847 [WARNING] Decoding failed at offset 3687: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,850 [WARNING] Decoding failed at offset 4022: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '38'. (At offset: 2)
2025-09-05 13:51:04,853 [WARNING] Decoding failed at offset 4272: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,853 [WARNING] Decoding failed at offset 4315: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,854 [WARNING] Decoding failed at offset 4321: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '37'. (At offset: 2)
2025-09-05 13:51:04,854 [WARNING] Decoding failed at offset 4328: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,855 [WARNING] Decoding failed at offset 4332: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,855 [WARNING] Decoding failed at offset 4333: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,855 [WARNING] Decoding failed at offset 4334: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,856 [WARNING] Decoding failed at offset 4336: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,858 [WARNING] Decoding failed at offset 4480: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,858 [WARNING] Decoding failed at offset 4490: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '5f'. (At offset: 2)
2025-09-05 13:51:04,859 [WARNING] Decoding failed at offset 4495: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '32'. (At offset: 2)
2025-09-05 13:51:04,860 [WARNING] Decoding failed at offset 4573: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,860 [WARNING] Decoding failed at offset 4575: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '32'. (At offset: 2)
2025-09-05 13:51:04,860 [WARNING] Decoding failed at offset 4611: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '39'. (At offset: 2)
2025-09-05 13:51:04,861 [WARNING] Decoding failed at offset 4615: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '63'. (At offset: 2)
2025-09-05 13:51:04,861 [WARNING] Decoding failed at offset 4642: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,862 [WARNING] Decoding failed at offset 4653: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,863 [WARNING] Decoding failed at offset 4695: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,863 [WARNING] Decoding failed at offset 4697: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,864 [WARNING] Decoding failed at offset 4701: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '61'. (At offset: 2)
2025-09-05 13:51:04,864 [WARNING] Decoding failed at offset 4721: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,864 [WARNING] Decoding failed at offset 4723: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,865 [WARNING] Decoding failed at offset 4764: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '33'. (At offset: 2)
2025-09-05 13:51:04,866 [WARNING] Decoding failed at offset 4858: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,867 [WARNING] Decoding failed at offset 4927: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,867 [WARNING] Decoding failed at offset 4938: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,867 [WARNING] Decoding failed at offset 4992: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '6b'. (At offset: 2)
2025-09-05 13:51:04,868 [WARNING] Decoding failed at offset 5008: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,869 [WARNING] Decoding failed at offset 5088: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,869 [WARNING] Decoding failed at offset 5133: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2e'. (At offset: 2)
2025-09-05 13:51:04,870 [WARNING] Decoding failed at offset 5143: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0d'. (At offset: 2)
2025-09-05 13:51:04,870 [WARNING] Decoding failed at offset 5168: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2e'. (At offset: 2)
2025-09-05 13:51:04,871 [WARNING] Decoding failed at offset 5202: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,872 [WARNING] Decoding failed at offset 5347: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,873 [WARNING] Decoding failed at offset 5352: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,873 [WARNING] Decoding failed at offset 5372: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,873 [WARNING] Decoding failed at offset 5377: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,874 [WARNING] Decoding failed at offset 5398: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,874 [WARNING] Decoding failed at offset 5403: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,875 [WARNING] Decoding failed at offset 5428: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '34'. (At offset: 2)
2025-09-05 13:51:04,875 [WARNING] Decoding failed at offset 5433: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,875 [WARNING] Decoding failed at offset 5451: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '61'. (At offset: 2)
2025-09-05 13:51:04,876 [WARNING] Decoding failed at offset 5460: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '6f'. (At offset: 2)
2025-09-05 13:51:04,876 [WARNING] Decoding failed at offset 5526: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,877 [WARNING] Decoding failed at offset 5544: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,877 [WARNING] Decoding failed at offset 5564: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '31'. (At offset: 2)
2025-09-05 13:51:04,877 [WARNING] Decoding failed at offset 5566: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '30'. (At offset: 2)
2025-09-05 13:51:04,879 [WARNING] Decoding failed at offset 5688: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,881 [WARNING] Decoding failed at offset 5779: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2e'. (At offset: 2)
2025-09-05 13:51:04,882 [WARNING] Decoding failed at offset 5975: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,883 [WARNING] Decoding failed at offset 5996: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '35'. (At offset: 2)
2025-09-05 13:51:04,883 [WARNING] Decoding failed at offset 6000: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,884 [WARNING] Decoding failed at offset 6021: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
2025-09-05 13:51:04,884 [WARNING] Decoding failed at offset 6032: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '3a'. (At offset: 2)
2025-09-05 13:51:04,885 [WARNING] Decoding failed at offset 6064: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '0a'. (At offset: 2)
2025-09-05 13:51:04,885 [WARNING] Decoding failed at offset 6087: SPSRecord.genericRecord.recordType: Expected UTF8String(recordType) with tag '80', but got '2f'. (At offset: 2)
